host_time,phase,cmd_x,cmd_y,cmd_z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,pm.vbat,seqRx.rxOk,seqRx.crcErr,seqRx.badRx,seqRx.invalid,seqRx.duplicate,seqRx.seqGap,gate8.raw,gate8.qDrop,seqRx.d0,seqRx.d1,seqRx.d2,seqRx.d3,seqAvoid.valid,seqAvoid.stop,seqAvoid.mask,seqAvoid.sample,seqAvoid.side,seqAvoid.ageMs,seqAvoid.routePhase,seqAvoid.replans,seqAvoid.waypointX,seqAvoid.waypointY,seqAvoid.pathOffX,seqAvoid.pathOffY,seqAvoid.returnWait,seqAvoid.scanAvg,seqAvoid.scanCount,seqAvoid.scanRetries,seqAvoid.scanYaw,seqAvoid.scanYawGoal,seqAvoid.scanSettle,seqAvoid.scanDecision,seqAvoid.scanPidYaw,seqAvoid.barrier,seqAvoid.barrierA0,seqAvoid.barrierA1,seqAvoid.barrierB,seqAvoid.maxSlack,seqAvoid.dangerAvg,seqAvoid.avgCount,seqAvoid.fwdClear,seqAvoid.speedCmd,seqAvoid.speedHalt,seqAvoid.goalDist,seqAvoid.goalReached,seqAvoid.openAvg0,seqAvoid.openAvg1,seqAvoid.openAvg2,seqAvoid.openAvg3,seqAvoid.sideScore0,seqAvoid.sideScore3,seqAvoid.scanClr0,seqAvoid.scanClr1,seqAvoid.scanClr2,seqAvoid.scanClr3,seqAvoid.scanSlope,seqAvoid.scanRetryWait,visGate.phase,visGate.laps,obs.mpcUs,obs.iter,obs.status,obs.priRes,obs.duaRes,obs.healthHold,obs.healthFaults,obs.scanBypass,obs.pidBypass,obs.solveStart,obs.solveDone,obs.hbAge,obs.stallHold,obs.warmResets,obs.resetWhy,obs.solvePhase,obs.stackFree
1785872731.1065059,takeoff,0.0,0.0,0.1298692125012167,-0.01637241803109646,0.05812301114201546,-0.0008459853706881404,-0.052425384521484375,-0.0613640658557415,3.568328619003296,135,0,0,0,0,0,6497,0,0.37260007858276367,0.311464786529541,0.32935261726379395,0.3642876148223877,1,0,15,136,-1,42,0,0,-0.01637241803109646,0.05812301114201546,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.311464786529541,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,420,0,0,0,0,0,0,0,291
1785872731.130313,takeoff,0.0,0.0,0.13225013330811636,-0.01637241803109646,0.05812301114201546,-0.0008459853706881404,-0.052425384521484375,-0.0613640658557415,3.568328619003296,135,0,0,0,0,0,6497,0,0.37260007858276367,0.311464786529541,0.32935261726379395,0.3642876148223877,1,0,15,136,-1,42,0,0,-0.01637241803109646,0.05812301114201546,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.311464786529541,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,420,0,0,0,0,0,0,0,291
1785872731.155403,takeoff,0.0,0.0,0.13475995829794557,-0.02268148772418499,0.006066009867936373,-0.01598200760781765,-0.0653214380145073,-0.37129881978034973,3.541935443878174,137,0,0,0,0,0,6577,0,0.3700752258300781,0.30578112602233887,0.32209134101867676,0.3541860580444336,1,0,15,137,-1,25,0,0,-0.022120416164398193,0.005229510832577944,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.311464786529541,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,422,0,0,0,0,0,0,0,291
1785872731.177563,takeoff,0.0,0.0,0.13697674999712034,-0.02268148772418499,0.006066009867936373,-0.01598200760781765,-0.0653214380145073,-0.37129881978034973,3.541935443878174,137,0,0,0,0,0,6577,0,0.3700752258300781,0.30578112602233887,0.32209134101867676,0.3541860580444336,1,0,15,137,-1,25,0,0,-0.022120416164398193,0.005229510832577944,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.30578112602233887,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,422,0,0,0,0,0,0,0,291
1785872731.2017221,takeoff,0.0,0.0,0.1393929208046757,-0.01894349604845047,0.005929920356720686,-0.0017293217824772,-0.023775393143296242,-0.3448200821876526,3.5208210945129395,137,0,0,0,0,0,6577,0,0.3954339027404785,0.3270382881164551,0.34734678268432617,0.4044835567474365,1,0,15,138,-1,28,0,0,-0.01894349604845047,0.005929920356720686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.30578112602233887,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,425,0,0,0,0,0,0,0,291
1785872731.223093,takeoff,0.0,0.0,0.1415326000074856,-0.01894349604845047,0.005929920356720686,-0.0017293217824772,-0.023775393143296242,-0.3448200821876526,3.5208210945129395,137,0,0,0,0,0,6577,0,0.3954339027404785,0.3270382881164551,0.34734678268432617,0.4044835567474365,1,0,15,138,-1,28,0,0,-0.01894349604845047,0.005929920356720686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.3270382881164551,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,425,0,0,0,0,0,0,0,291
1785872731.246996,takeoff,0.0,0.0,0.14392193750245497,-0.01702652871608734,0.009760978631675243,0.006585308816283941,0.010428682900965214,-0.2574070990085602,3.578885793685913,139,0,0,0,0,0,6673,0,0.39901232719421387,0.3276689052581787,0.3458738327026367,0.401853084564209,1,0,15,138,-1,28,0,0,-0.01894349604845047,0.005929920356720686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.3270382881164551,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,425,0,0,0,0,0,0,0,291
1785872731.2684312,takeoff,0.0,0.0,0.14606459160568191,-0.01702652871608734,0.009760978631675243,0.006585308816283941,0.010428682900965214,-0.2574070990085602,3.578885793685913,139,0,0,0,0,0,6673,0,0.39901232719421387,0.3276689052581787,0.3458738327026367,0.401853084564209,1,0,15,139,-1,11,0,0,-0.013193479739129543,0.011250840499997139,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.3276689052581787,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,427,0,0,0,0,0,0,0,291
1785872731.291647,takeoff,0.0,0.0,0.14838701250264422,-0.007356110494583845,0.01730535179376602,0.011988245882093906,0.07588398456573486,-0.14341990649700165,3.5841643810272217,139,0,0,0,0,0,6673,0,0.39901232719421387,0.3276689052581787,0.3458738327026367,0.401853084564209,1,0,15,139,-1,11,0,0,-0.013193479739129543,0.011250840499997139,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.3276689052581787,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,427,0,0,0,0,0,0,0,291
1785872731.315388,takeoff,0.0,0.0,0.15076145000057295,-0.007356110494583845,0.01730535179376602,0.011988245882093906,0.07588398456573486,-0.14341990649700165,3.5841643810272217,139,0,0,0,0,0,6673,0,0.3755457401275635,0.31114864349365234,0.33545541763305664,0.3852274417877197,1,0,15,140,-1,14,0,0,-0.007343388628214598,0.017174474895000458,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.31114864349365234,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,430,0,0,0,0,0,0,0,291
1785872731.3388832,takeoff,0.0,0.0,0.153110820800066,0.0018691387958824635,0.013192260637879372,0.016056079417467117,0.12014348804950714,-0.09868232905864716,3.568328619003296,139,0,0,0,0,0,6673,0,0.3755457401275635,0.31114864349365234,0.33545541763305664,0.3852274417877197,1,0,15,140,-1,14,0,0,-0.007343388628214598,0.017174474895000458,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.31114864349365234,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,430,0,0,0,0,0,0,0,291
1785872731.363924,takeoff,0.0,0.0,0.15561539999907836,0.0018691387958824635,0.013192260637879372,0.016056079417467117,0.12014348804950714,-0.09868232905864716,3.568328619003296,141,0,0,0,0,0,6769,0,0.38396501541137695,0.31819963455200195,0.34271717071533203,0.4160585403442383,1,0,15,140,-1,54,0,0,0.0016767167253419757,0.009256720542907715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.31819963455200195,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,432,0,0,0,0,0,0,0,291
1785872731.388979,takeoff,0.0,0.0,0.1581206833012402,0.013737733475863934,-0.013908687978982925,0.018221743404865265,0.16095811128616333,-0.18982850015163422,3.552492618560791,141,0,0,0,0,0,6769,0,0.38396501541137695,0.31819963455200195,0.34271717071533203,0.4160585403442383,1,0,15,140,-1,54,0,0,0.0016767167253419757,0.009256720542907715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.31819963455200195,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,432,0,0,0,0,0,0,0,291
1785872731.414052,takeoff,0.0,0.0,0.16062587500782682,0.013737733475863934,-0.013908687978982925,0.018221743404865265,0.16095811128616333,-0.18982850015163422,3.552492618560791,141,0,0,0,0,0,6769,0,0.37375736236572266,0.31030726432800293,0.3316686153411865,0.3602890968322754,1,0,15,141,-1,56,0,0,0.013737733475863934,-0.013908687978982925,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.31819963455200195,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,435,0,0,0,0,0,0,0,291
1785872731.439092,takeoff,0.0,0.0,0.16313230830710382,0.02924528904259205,-0.04852806776762009,0.01636768877506256,0.20352362096309662,-0.3019813895225525,3.526099681854248,141,0,0,0,0,0,6769,0,0.37375736236572266,0.31030726432800293,0.3316686153411865,0.3602890968322754,1,0,15,141,-1,56,0,0,0.013737733475863934,-0.013908687978982925,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.31819963455200195,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,435,0,0,0,0,0,0,0,291
1785872731.4641259,takeoff,0.0,0.0,0.1656361749977805,0.02924528904259205,-0.04852806776762009,0.01636768877506256,0.20352362096309662,-0.3019813895225525,3.526099681854248,142,0,0,0,0,0,6828,0,0.37375736236572266,0.31030726432800293,0.3316686153411865,0.3602890968322754,1,0,15,142,-1,39,0,0,0.030806344002485275,-0.05306883156299591,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.2783181667327881,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,437,0,0,0,0,0,0,0,291
1785872731.4891698,takeoff,0.0,0.0,0.16814045000355693,0.04181656613945961,-0.08081909269094467,0.015559807419776917,0.21493446826934814,-0.38584235310554504,3.499706745147705,142,0,0,0,0,0,6828,0,0.37375736236572266,0.31030726432800293,0.3316686153411865,0.3602890968322754,1,0,15,142,-1,39,0,0,0.030806344002485275,-0.05306883156299591,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.2783181667327881,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,437,0,0,0,0,0,0,0,291
1785872731.5119529,takeoff,0.0,0.0,0.17041431249817834,0.04181656613945961,-0.08081909269094467,0.015559807419776917,0.21493446826934814,-0.38584235310554504,3.499706745147705,142,0,0,0,0,0,6828,0,0.34166383743286133,0.2783181667327881,0.3015732765197754,0.31914567947387695,1,0,15,143,-1,42,0,0,0.04274577647447586,-0.08384081721305847,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.2783181667327881,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,440,0,0,0,0,0,0,0,291
1785872731.536194,takeoff,0.0,0.0,0.1728395082987845,0.051576077938079834,-0.10868488252162933,0.020124174654483795,0.21493446826934814,-0.38584235310554504,3.5102639198303223,142,0,0,0,0,0,6828,0,0.34166383743286133,0.2783181667327881,0.3015732765197754,0.31914567947387695,1,0,15,143,-1,42,0,0,0.04274577647447586,-0.08384081721305847,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.2783181667327881,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,440,0,0,0,0,0,0,0,291
1785872731.560375,takeoff,0.0,0.0,0.17525587910786272,0.051576077938079834,-0.10868488252162933,0.020124174654483795,0.17760251462459564,-0.3861209750175476,3.5102639198303223,144,0,0,0,0,0,6913,0,0.3330366611480713,0.2689545154571533,0.2904198169708252,0.3087289333343506,1,0,13,144,-1,25,0,0,0.05284670740365982,-0.11416842043399811,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.2689545154571533,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,442,0,0,0,0,0,0,0,291
1785872731.5811741,takeoff,0.0,0.0,0.17733648329740392,0.051576077938079834,-0.10868488252162933,0.020124174654483795,0.17760251462459564,-0.3861209750175476,3.5102639198303223,144,0,0,0,0,0,6913,0,0.3330366611480713,0.2689545154571533,0.2904198169708252,0.3087289333343506,1,0,13,144,-1,25,0,0,0.05284670740365982,-0.11416842043399811,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.2689545154571533,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,442,0,0,0,0,0,0,0,291
1785872731.6018891,takeoff,0.0,0.0,0.1794074250035919,0.05278025567531586,-0.1280103325843811,0.031325697898864746,0.10250071436166763,-0.31845661997795105,3.552492618560791,144,0,0,0,0,0,6913,0,0.3613419532775879,0.2870519161224365,0.30820345878601074,0.34240102767944336,1,0,15,145,-1,28,0,0,0.05278025567531586,-0.1280103325843811,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.2689545154571533,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,445,0,0,0,0,0,0,0,291
1785872731.6221251,takeoff,0.0,0.0,0.18143142500193787,0.05278025567531586,-0.1280103325843811,0.031325697898864746,0.10250071436166763,-0.31845661997795105,3.552492618560791,144,0,0,0,0,0,6913,0,0.3613419532775879,0.2870519161224365,0.30820345878601074,0.34240102767944336,1,0,15,145,-1,28,0,0,0.05278025567531586,-0.1280103325843811,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.2870519161224365,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,445,0,0,0,0,0,0,0,291
1785872731.643629,takeoff,0.0,0.0,0.1835810665972531,0.05042111128568649,-0.13866591453552246,0.04503969848155975,0.020424071699380875,-0.21535898745059967,3.568328619003296,146,0,0,0,0,0,6913,0,0.3613419532775879,0.2870519161224365,0.30820345878601074,0.34240102767944336,1,0,15,145,-1,28,0,0,0.05278025567531586,-0.1280103325843811,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.2870519161224365,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,445,0,0,0,0,0,0,0,291
1785872731.668749,takeoff,0.0,0.0,0.18609342500567438,0.05042111128568649,-0.13866591453552246,0.04503969848155975,0.020424071699380875,-0.21535898745059967,3.568328619003296,146,0,0,0,0,0,7009,0,0.42037177085876465,0.33629751205444336,0.35050320625305176,0.42552828788757324,1,0,15,146,-1,10,0,0,0.04842766374349594,-0.13959334790706635,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.33629751205444336,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,447,0,0,0,0,0,0,0,291
1785872731.6890361,takeoff,0.0,0.0,0.18812170000746847,0.04248570278286934,-0.1397228240966797,0.05705258995294571,-0.06476043909788132,-0.08190225064754486,3.5577712059020996,146,0,0,0,0,0,7009,0,0.42037177085876465,0.33629751205444336,0.35050320625305176,0.42552828788757324,1,0,15,146,-1,10,0,0,0.04842766374349594,-0.13959334790706635,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.33629751205444336,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,447,0,0,0,0,0,0,0,291
1785872731.714046,takeoff,0.0,0.0,0.1906234708032571,0.04248570278286934,-0.1397228240966797,0.05705258995294571,-0.06476043909788132,-0.08190225064754486,3.5577712059020996,146,0,0,0,0,0,7009,0,0.3702864646911621,0.2932608127593994,0.305361270904541,0.3317723274230957,1,0,15,147,-1,13,0,0,0.04248570278286934,-0.1397228240966797,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.2932608127593994,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,450,0,0,0,0,0,0,0,291
1785872731.7356002,takeoff,0.0,0.0,0.1927790291025303,0.03051961399614811,-0.1316840499639511,0.06227891892194748,-0.06476043909788132,-0.08190225064754486,3.552492618560791,146,0,0,0,0,0,7009,0,0.3702864646911621,0.2932608127593994,0.305361270904541,0.3317723274230957,1,0,15,147,-1,13,0,0,0.04248570278286934,-0.1397228240966797,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.2932608127593994,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,450,0,0,0,0,0,0,0,291
1785872731.7603068,takeoff,0.0,0.0,0.1952473875018768,0.03051961399614811,-0.1316840499639511,0.06227891892194748,-0.1418129801750183,0.06433272361755371,3.552492618560791,148,0,0,0,0,0,7105,0,0.35344958305358887,0.27989673614501953,0.2863163948059082,0.3176729679107666,1,0,15,147,-1,53,0,0,0.029632994905114174,-0.13082723319530487,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.27989673614501953,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,452,0,0,0,0,0,0,0,291
1785872731.7834501,takeoff,0.0,0.0,0.19756060000509024,0.03051961399614811,-0.1316840499639511,0.06227891892194748,-0.1418129801750183,0.06433272361755371,3.552492618560791,148,0,0,0,0,0,7105,0,0.35344958305358887,0.27989673614501953,0.2863163948059082,0.3176729679107666,1,0,15,147,-1,53,0,0,0.029632994905114174,-0.13082723319530487,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.27989673614501953,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,452,0,0,0,0,0,0,0,291
1785872731.806119,takeoff,0.0,0.0,0.19983024579705672,0.01761438138782978,-0.11508966237306595,0.06540902704000473,-0.19693222641944885,0.2145412713289261,3.5313782691955566,148,0,0,0,0,0,7105,0,0.3562898635864258,0.2976803779602051,0.29904842376708984,0.3225128650665283,1,0,15,148,-1,56,0,0,0.01761438138782978,-0.11508966237306595,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.27989673614501953,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,455,0,0,0,0,0,0,0,291
1785872731.8279018,takeoff,0.0,0.0,0.20200716250110418,0.01761438138782978,-0.11508966237306595,0.06540902704000473,-0.19693222641944885,0.2145412713289261,3.5313782691955566,148,0,0,0,0,0,7105,0,0.3562898635864258,0.2976803779602051,0.29904842376708984,0.3225128650665283,1,0,15,148,-1,56,0,0,0.01761438138782978,-0.11508966237306595,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,0.27989673614501953,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,455,0,0,0,0,0,0,0,291
1785872731.853023,takeoff,0.0,0.0,0.20451958330813796,0.006203767843544483,-0.09502589702606201,0.06815801560878754,-0.2181558907032013,0.330888032913208,3.515542507171631,149,0,0,0,0,0,7162,0,0.3562898635864258,0.2976803779602051,0.29904842376708984,0.3225128650665283,1,0,15,149,-1,38,0,0,0.0037344081792980433,-0.0895933285355568,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.27989673614501953,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,457,0,0,0,0,0,0,0,291
1785872731.877033,takeoff,0.0,0.0,0.2069220583071001,0.006203767843544483,-0.09502589702606201,0.06815801560878754,-0.2181558907032013,0.330888032913208,3.515542507171631,149,0,0,0,0,0,7162,0,0.3562898635864258,0.2976803779602051,0.29904842376708984,0.3225128650665283,1,0,15,149,-1,38,0,0,0.0037344081792980433,-0.0895933285355568,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.29599523544311523,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,457,0,0,0,0,0,0,0,291
1785872731.902148,takeoff,0.0,0.0,0.2094334625056945,-0.005330319050699472,-0.070028156042099,0.06733907759189606,-0.2185879796743393,0.42464473843574524,3.499706745147705,149,0,0,0,0,0,7162,0,0.3732304573059082,0.29599523544311523,0.31325292587280273,0.3329308032989502,1,0,15,150,-1,41,0,0,-0.005330319050699472,-0.070028156042099,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.29599523544311523,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,460,0,0,0,0,0,0,0,291
1785872731.926951,takeoff,0.0,0.0,0.2119140541064553,-0.005330319050699472,-0.070028156042099,0.06733907759189606,-0.2185879796743393,0.42464473843574524,3.499706745147705,149,0,0,0,0,0,7162,0,0.3732304573059082,0.29599523544311523,0.31325292587280273,0.3329308032989502,1,0,15,150,-1,41,0,0,-0.005330319050699472,-0.070028156042099,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.29599523544311523,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,460,0,0,0,0,0,0,0,291
1785872731.950952,takeoff,0.0,0.0,0.21431425410555677,-0.015342644415795803,-0.04392087087035179,0.06953868269920349,-0.1949809044599533,0.4752814471721649,3.499706745147705,151,0,0,0,0,0,7249,0,0.38186001777648926,0.3175692558288574,0.3270378112792969,0.3552379608154297,1,0,15,151,-1,23,0,0,-0.017764657735824585,-0.036829106509685516,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.29599523544311523,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10,0.0,0.0,0,0,0,462,0,0,0,0,0,0,0,291
