cmd_x,cmd_y,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.0,0.0,0.37727272727272726,0,1785341665.606901,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,0.2120577096939087,-0.014049998484551907,0.02969835139811039,-0.01752573810517788,0.7336298823356628,0.1352306455373764
0.0,0.0,0.3818181818181818,0,1785341665.629952,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,0.2120577096939087,-0.014049998484551907,0.02969835139811039,-0.01752573810517788,0.7336298823356628,0.1352306455373764
0.0,0.0,0.38636363636363635,0,1785341665.65082,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,0.15263335406780243,-0.0005606343620456755,0.03819318488240242,-0.018648294731974602,0.7642884850502014,0.14708919823169708
0.0,0.0,0.39090909090909093,0,1785341665.672606,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,0.15263335406780243,-0.0005606343620456755,0.03819318488240242,-0.018648294731974602,0.7642884850502014,0.14708919823169708
0.0,0.0,0.39545454545454545,0,1785341665.6959171,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,0.09790212661027908,0.016488753259181976,0.04500696063041687,-0.018085816875100136,0.791467010974884,0.16241948306560516
0.0,0.0,0.4,0,1785341665.720923,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,0.09790212661027908,0.016488753259181976,0.04500696063041687,-0.018085816875100136,0.791467010974884,0.16241948306560516
0.0,0.0,0.40454545454545454,0,1785341665.743958,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,0.048859044909477234,0.030849266797304153,0.04946838319301605,-0.016788097098469734,0.8001552224159241,0.17686058580875397
0.0,0.0,0.4090909090909091,0,1785341665.765721,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,0.048859044909477234,0.030849266797304153,0.04946838319301605,-0.016788097098469734,0.8001552224159241,0.17686058580875397
0.0,0.0,0.41363636363636364,0,1785341665.789321,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,-0.005717605352401733,0.04210124537348747,0.04898801073431969,-0.014856042340397835,0.7702803015708923,0.19313538074493408
0.0,0.0,0.4181818181818182,0,1785341665.814097,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,-0.005717605352401733,0.04210124537348747,0.04898801073431969,-0.014856042340397835,0.7702803015708923,0.19313538074493408
0.0,0.0,0.42272727272727273,0,1785341665.838072,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,-0.033591508865356445,0.052544210106134415,0.05093565955758095,-0.0119310999289155,0.7726925015449524,0.20469649136066437
0.0,0.0,0.42727272727272725,0,1785341665.8631308,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,-0.033591508865356445,0.052544210106134415,0.05093565955758095,-0.0119310999289155,0.7726925015449524,0.20469649136066437
0.0,0.0,0.4318181818181818,0,1785341665.883903,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,-0.033591508865356445,0.052544210106134415,0.05093565955758095,-0.0119310999289155,0.7726925015449524,0.20469649136066437
0.0,0.0,0.43636363636363634,0,1785341665.908978,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.07164868712425232,0.05631955713033676,0.046793133020401,-0.009433074854314327,0.7403818368911743,0.21688036620616913
0.0,0.0,0.4409090909090909,0,1785341665.9338071,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.07164868712425232,0.05631955713033676,0.046793133020401,-0.009433074854314327,0.7403818368911743,0.21688036620616913
0.0,0.0,0.44545454545454544,0,1785341665.9539578,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.10245653986930847,0.056138958781957626,0.04081897810101509,-0.0069901724345982075,0.6943613886833191,0.23045466840267181
0.0,0.0,0.44999999999999996,0,1785341665.974903,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.10245653986930847,0.056138958781957626,0.04081897810101509,-0.0069901724345982075,0.6943613886833191,0.23045466840267181
0.0,0.0,0.45454545454545453,0,1785341665.996943,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.12415210157632828,0.05394287407398224,0.03374228999018669,-0.00436893105506897,0.6638065576553345,0.24419187009334564
0.0,0.0,0.45909090909090905,0,1785341666.017888,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.12415210157632828,0.05394287407398224,0.03374228999018669,-0.00436893105506897,0.6638065576553345,0.24419187009334564
0.0,0.0,0.4636363636363636,0,1785341666.040909,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.13641786575317383,0.04828938841819763,0.02595204859972,-0.002244645496830344,0.6167981624603271,0.25944390892982483
0.0,0.0,0.4681818181818182,0,1785341666.063315,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.13641786575317383,0.04828938841819763,0.02595204859972,-0.002244645496830344,0.6167981624603271,0.25944390892982483
0.0,0.0,0.4727272727272728,0,1785341666.086575,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.13749554753303528,0.03882496803998947,0.01861003413796425,-0.001157168298959732,0.5638661980628967,0.2751912772655487
0.0,0.0,0.4772727272727273,0,1785341666.109896,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,-0.13749554753303528,0.03882496803998947,0.01861003413796425,-0.001157168298959732,0.5638661980628967,0.2751912772655487
0.0,0.0,0.4818181818181818,0,1785341666.130403,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,-0.13749554753303528,0.03882496803998947,0.01861003413796425,-0.001157168298959732,0.5638661980628967,0.2751912772655487
0.0,0.0,0.4863636363636364,0,1785341666.155478,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,-0.13153865933418274,0.03196687996387482,0.011131562292575836,0.0005217539146542549,0.5127623677253723,0.292041540145874
0.0,0.0,0.4909090909090909,0,1785341666.177949,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,-0.13153865933418274,0.03196687996387482,0.011131562292575836,0.0005217539146542549,0.5127623677253723,0.292041540145874
0.0,0.0,0.4954545454545455,0,1785341666.200997,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,-0.12450864166021347,0.024548741057515144,0.002276168903335929,0.0017194058746099472,0.46621230244636536,0.3109334409236908
0.0,0.0,0.5,0,1785341666.2218828,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,-0.12450864166021347,0.024548741057515144,0.002276168903335929,0.0017194058746099472,0.46621230244636536,0.3109334409236908
0.0,0.0,0.5,0,1785341666.244892,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,-0.1104673445224762,0.017809493467211723,-0.0052925460040569305,0.0026568304747343063,0.4220438599586487,0.3279629051685333
0.0,0.0,0.5,0,1785341666.2684531,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,-0.1104673445224762,0.017809493467211723,-0.0052925460040569305,0.0026568304747343063,0.4220438599586487,0.3279629051685333
0.0,0.0,0.5,0,1785341666.292913,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,-0.08640434592962265,0.013254313729703426,-0.009826887398958206,0.0038693142123520374,0.3774679899215698,0.3456207811832428
0.0,0.0,0.5,0,1785341666.314093,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,-0.08640434592962265,0.013254313729703426,-0.009826887398958206,0.0038693142123520374,0.3774679899215698,0.3456207811832428
0.0,0.0,0.5,0,1785341666.33778,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,-0.05995241925120354,0.004952128045260906,-0.012896500527858734,0.0032660416327416897,0.3244767487049103,0.3638378381729126
0.0,0.0,0.5,0,1785341666.3603961,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,-0.05995241925120354,0.004952128045260906,-0.012896500527858734,0.0032660416327416897,0.3244767487049103,0.3638378381729126
0.0,0.0,0.5,0,1785341666.383337,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,-0.05995241925120354,0.004952128045260906,-0.012896500527858734,0.0032660416327416897,0.3244767487049103,0.3638378381729126
0.0,0.0,0.5,0,1785341666.4053571,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3677420616149902,-0.04021550342440605,-0.0015021783765405416,-0.017221724614501,0.0026389833074063063,0.305368572473526,0.38084298372268677
0.0,0.0,0.5,0,1785341666.430423,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3677420616149902,-0.04021550342440605,-0.0015021783765405416,-0.017221724614501,0.0026389833074063063,0.305368572473526,0.38084298372268677
0.0,0.0,0.5,0,1785341666.451085,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3677420616149902,-0.02130236104130745,-0.004599591717123985,-0.020399147644639015,0.002572351135313511,0.29037904739379883,0.39757803082466125
0.0,0.0,0.5,0,1785341666.4728682,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3677420616149902,-0.02130236104130745,-0.004599591717123985,-0.020399147644639015,0.002572351135313511,0.29037904739379883,0.39757803082466125
0.0,0.0,0.5,0,1785341666.49709,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3677420616149902,0.0032740451861172915,-0.010610171593725681,-0.019748948514461517,0.0005947191384620965,0.269418865442276,0.4135225713253021
0.0,0.0,0.5,0,1785341666.5198631,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3677420616149902,0.0032740451861172915,-0.010610171593725681,-0.019748948514461517,0.0005947191384620965,0.269418865442276,0.4135225713253021
0.0,0.0,0.5,0,1785341666.543872,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3677420616149902,0.023798391222953796,-0.008813772350549698,-0.01873176358640194,0.00130474753677845,0.2566302418708801,0.425643652677536
0.0,0.0,0.5,0,1785341666.567871,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3677420616149902,0.023798391222953796,-0.008813772350549698,-0.01873176358640194,0.00130474753677845,0.2566302418708801,0.425643652677536
0.0,0.0,0.5,0,1785341666.590873,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,0.035629916936159134,-0.00776770431548357,-0.019257228821516037,0.0012062194291502237,0.2715838551521301,0.4370826184749603
0.0,0.0,0.5,0,1785341666.625067,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,0.035629916936159134,-0.00776770431548357,-0.019257228821516037,0.0012062194291502237,0.2715838551521301,0.4370826184749603
0.0,0.0,0.5,0,1785341666.646167,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,0.06315857172012329,-0.002502474468201399,-0.010305589064955711,0.002627973211929202,0.28863897919654846,0.44885674118995667
0.0,0.0,0.5,0,1785341666.66769,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,0.06315857172012329,-0.002502474468201399,-0.010305589064955711,0.002627973211929202,0.28863897919654846,0.44885674118995667
0.0,0.0,0.5,0,1785341666.6927638,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,0.07845835387706757,-0.00327357929199934,-0.003986524883657694,0.001558553078211844,0.3229641020298004,0.45913320779800415
0.0,0.0,0.5,0,1785341666.7178502,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,0.07845835387706757,-0.00327357929199934,-0.003986524883657694,0.001558553078211844,0.3229641020298004,0.45913320779800415
0.0,0.0,0.5,0,1785341666.739553,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,0.08028224855661392,-0.00541691156104207,-0.0008016902720555663,-9.049806249095127e-05,0.35211077332496643,0.4660566747188568
0.0,0.0,0.5,0,1785341666.763938,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,0.08028224855661392,-0.00541691156104207,-0.0008016902720555663,-9.049806249095127e-05,0.35211077332496643,0.4660566747188568
0.0,0.0,0.5,0,1785341666.7878761,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.357184886932373,0.08250780403614044,-0.005087757017463446,0.005385817028582096,-0.0009672187734395266,0.3746350407600403,0.4735890328884125
0.0,0.0,0.5,0,1785341666.809972,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.08250780403614044,-0.005087757017463446,0.005385817028582096,-0.0009672187734395266,0.3746350407600403,0.4735890328884125
0.0,0.0,0.5,0,1785341666.834021,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.08250780403614044,-0.005087757017463446,0.005385817028582096,-0.0009672187734395266,0.3746350407600403,0.4735890328884125
0.0,0.0,0.5,0,1785341666.8580759,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.0782550647854805,-0.00771393533796072,0.010782062076032162,-0.0033358088694512844,0.42409640550613403,0.48016831278800964
0.0,0.0,0.5,0,1785341666.880998,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.0782550647854805,-0.00771393533796072,0.010782062076032162,-0.0033358088694512844,0.42409640550613403,0.48016831278800964
0.0,0.0,0.5,0,1785341666.9041421,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.06405855715274811,-0.007564348168671131,0.012915507890284061,-0.004575803875923157,0.4755280017852783,0.48782479763031006
0.0,0.0,0.5,0,1785341666.924861,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.06405855715274811,-0.007564348168671131,0.012915507890284061,-0.004575803875923157,0.4755280017852783,0.48782479763031006
0.0,0.0,0.5,0,1785341666.947874,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.051192015409469604,-0.003696383675560355,0.016381049528717995,-0.004193977452814579,0.5220475792884827,0.4949136972427368
0.0,0.0,0.5,0,1785341666.96886,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.051192015409469604,-0.003696383675560355,0.016381049528717995,-0.004193977452814579,0.5220475792884827,0.4949136972427368
0.0,0.0,0.5,0,1785341666.9899788,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.03847184032201767,-0.004049816634505987,0.020106248557567596,-0.0060708727687597275,0.5712103843688965,0.5021947622299194
0.0,0.0,0.5,0,1785341667.011521,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.03847184032201767,-0.004049816634505987,0.020106248557567596,-0.0060708727687597275,0.5712103843688965,0.5021947622299194
0.0,0.0,0.5,0,1785341667.032861,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.03847184032201767,-0.004049816634505987,0.020106248557567596,-0.0060708727687597275,0.5712103843688965,0.5021947622299194
0.0,0.0,0.5,0,1785341667.057965,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.02252870425581932,-0.0043650539591908455,0.02177400141954422,-0.008223387412726879,0.5947362184524536,0.5080146193504333
0.0,0.0,0.5,0,1785341667.081968,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.02252870425581932,-0.0043650539591908455,0.02177400141954422,-0.008223387412726879,0.5947362184524536,0.5080146193504333
0.0,0.0,0.5,0,1785341667.103242,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.00034589110873639584,-0.00237222365103662,0.0188467837870121,-0.0092534264549613,0.6028130650520325,0.5121150016784668
0.0,0.0,0.5,0,1785341667.128203,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.00034589110873639584,-0.00237222365103662,0.0188467837870121,-0.0092534264549613,0.6028130650520325,0.5121150016784668
0.0,0.0,0.5,0,1785341667.149081,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,-0.023697514086961746,-0.0060367160476744175,0.01291011180728674,-0.01391278114169836,0.5942681431770325,0.515442430973053
0.0,0.0,0.5,0,1785341667.171286,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,-0.023697514086961746,-0.0060367160476744175,0.01291011180728674,-0.01391278114169836,0.5942681431770325,0.515442430973053
0.0,0.0,0.5,0,1785341667.1939042,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,-0.040854182094335556,-0.004267981741577387,0.00863977987319231,-0.016009483486413956,0.5928202867507935,0.5189467668533325
0.0,0.0,0.5,0,1785341667.214859,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,-0.040854182094335556,-0.004267981741577387,0.00863977987319231,-0.016009483486413956,0.5928202867507935,0.5189467668533325
0.0,0.0,0.5,0,1785341667.236853,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,-0.05151022598147392,0.002537384396418929,0.004802437964826822,-0.015371243469417095,0.5746768116950989,0.5216004848480225
0.0,0.0,0.5,0,1785341667.2578628,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,-0.05151022598147392,0.002537384396418929,0.004802437964826822,-0.015371243469417095,0.5746768116950989,0.5216004848480225
0.0,0.0,0.5,0,1785341667.279923,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,-0.05151022598147392,0.002537384396418929,0.004802437964826822,-0.015371243469417095,0.5746768116950989,0.5216004848480225
0.0,0.0,0.5,0,1785341667.3028522,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,-0.05723743140697479,0.0052884831093251705,0.0003725221904460341,-0.01724950596690178,0.5533913969993591,0.5229352712631226
0.0,0.0,0.5,0,1785341667.323699,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,-0.05723743140697479,0.0052884831093251705,0.0003725221904460341,-0.01724950596690178,0.5533913969993591,0.5229352712631226
