cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.0,0.0,0.0,0.35,0,1785345419.438747,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3255133628845215,0.04300593584775925,0.008848720230162144,0.0362100675702095,0.008041061460971832,5.039696216583252,0.11294208467006683
0.0,0.0,0.0,0.35454545454545455,0,1785345419.4637141,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3255133628845215,0.04300593584775925,0.008848720230162144,0.0362100675702095,0.008041061460971832,5.039696216583252,0.11294208467006683
0.0,0.0,0.0,0.35909090909090907,0,1785345419.484701,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3255133628845215,-0.0036636823788285255,-0.004718579351902008,0.03639443591237068,0.007495808880776167,5.3134260177612305,0.12016180157661438
0.0,0.0,0.0,0.36363636363636365,0,1785345419.50895,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3255133628845215,-0.0036636823788285255,-0.004718579351902008,0.03639443591237068,0.007495808880776167,5.3134260177612305,0.12016180157661438
0.0,0.0,0.0,0.36818181818181817,0,1785345419.534127,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.060659103095531464,-0.023819588124752045,0.030933257192373276,0.00459778169170022,5.50292444229126,0.13095353543758392
0.0,0.0,0.0,0.3727272727272727,0,1785345419.554778,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.060659103095531464,-0.023819588124752045,0.030933257192373276,0.00459778169170022,5.50292444229126,0.13095353543758392
0.0,0.0,0.0,0.37727272727272726,0,1785345419.575829,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.060659103095531464,-0.023819588124752045,0.030933257192373276,0.00459778169170022,5.50292444229126,0.13095353543758392
0.0,0.0,0.0,0.3818181818181818,0,1785345419.598668,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.09323528409004211,-0.032497040927410126,0.026566561311483383,0.0025468787644058466,5.67534065246582,0.14054404199123383
0.0,0.0,0.0,0.38636363636363635,0,1785345419.6196759,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.09323528409004211,-0.032497040927410126,0.026566561311483383,0.0025468787644058466,5.67534065246582,0.14054404199123383
0.0,0.0,0.0,0.39090909090909093,0,1785345419.6445608,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.11877373605966568,-0.03598640859127045,0.020247241482138634,0.0004637451493181288,5.773775577545166,0.15281173586845398
0.0,0.0,0.0,0.39545454545454545,0,1785345419.665355,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.11877373605966568,-0.03598640859127045,0.020247241482138634,0.0004637451493181288,5.773775577545166,0.15281173586845398
0.0,0.0,0.0,0.4,0,1785345419.6887958,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.12944725155830383,-0.03380472585558891,0.014030876569449902,-0.0011837847996503115,5.792860507965088,0.16443012654781342
0.0,0.0,0.0,0.40454545454545454,0,1785345419.7120981,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3360705375671387,-0.12944725155830383,-0.03380472585558891,0.014030876569449902,-0.0011837847996503115,5.792860507965088,0.16443012654781342
0.0,0.0,0.0,0.4090909090909091,0,1785345419.733674,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.33079195022583,-0.13186931610107422,-0.03104991838335991,0.007064172998070717,-0.0032038651406764984,5.728795528411865,0.1783115267753601
0.0,0.0,0.0,0.41363636363636364,0,1785345419.755744,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.33079195022583,-0.13186931610107422,-0.03104991838335991,0.007064172998070717,-0.0032038651406764984,5.728795528411865,0.1783115267753601
0.0,0.0,0.0,0.4181818181818182,0,1785345419.776717,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.33079195022583,-0.13186931610107422,-0.03104991838335991,0.007064172998070717,-0.0032038651406764984,5.728795528411865,0.1783115267753601
0.0,0.0,0.0,0.42272727272727273,0,1785345419.8018088,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.33079195022583,-0.12444495409727097,-0.024695374071598053,0.00041025865357369184,-0.004553511738777161,5.571446418762207,0.19436779618263245
0.0,0.0,0.0,0.42727272727272725,0,1785345419.824678,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.33079195022583,-0.12444495409727097,-0.024695374071598053,0.00041025865357369184,-0.004553511738777161,5.571446418762207,0.19436779618263245
0.0,0.0,0.0,0.4318181818181818,0,1785345419.849159,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3413491249084473,-0.11062104254961014,-0.017405550926923752,-0.00568578252568841,-0.005349262617528439,5.304044246673584,0.2082669734954834
0.0,0.0,0.0,0.43636363636363634,0,1785345419.872262,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3413491249084473,-0.11062104254961014,-0.017405550926923752,-0.00568578252568841,-0.005349262617528439,5.304044246673584,0.2082669734954834
0.0,0.0,0.0,0.4409090909090909,0,1785345419.895224,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3413491249084473,-0.09244479984045029,-0.014074565842747688,-0.011134231463074684,-0.0069475555792450905,5.012788772583008,0.22547736763954163
0.0,0.0,0.0,0.44545454545454544,0,1785345419.9176939,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3413491249084473,-0.09244479984045029,-0.014074565842747688,-0.011134231463074684,-0.0069475555792450905,5.012788772583008,0.22547736763954163
0.0,0.0,0.0,0.44999999999999996,0,1785345419.938675,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,-0.06775632500648499,-0.00913274846971035,-0.01451563648879528,-0.008021688088774681,4.735764026641846,0.2426314651966095
0.0,0.0,0.0,0.45454545454545453,0,1785345419.9624388,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,-0.06775632500648499,-0.00913274846971035,-0.01451563648879528,-0.008021688088774681,4.735764026641846,0.2426314651966095
0.0,0.0,0.0,0.45909090909090905,0,1785345419.9848378,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,-0.04016226530075073,-0.003972330130636692,-0.01591494306921959,-0.008823545649647713,4.438498497009277,0.25932809710502625
0.0,0.0,0.0,0.4636363636363636,0,1785345420.0099468,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.346627712249756,-0.04016226530075073,-0.003972330130636692,-0.01591494306921959,-0.008823545649647713,4.438498497009277,0.25932809710502625
0.0,0.0,0.0,0.4681818181818182,0,1785345420.034716,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3413491249084473,-0.024764202535152435,-0.011095085181295872,-0.01950572431087494,-0.01302766241133213,4.167186737060547,0.27739059925079346
0.0,0.0,0.0,0.4727272727272728,0,1785345420.059787,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3413491249084473,-0.024764202535152435,-0.011095085181295872,-0.01950572431087494,-0.01302766241133213,4.167186737060547,0.27739059925079346
0.0,0.0,0.0,0.4772727272727273,0,1785345420.084797,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3413491249084473,-0.00504087470471859,-0.007942513562738895,-0.020561998710036278,-0.014363488182425499,3.8718786239624023,0.2965700924396515
0.0,0.0,0.0,0.4818181818181818,0,1785345420.108761,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3413491249084473,-0.00504087470471859,-0.007942513562738895,-0.020561998710036278,-0.014363488182425499,3.8718786239624023,0.2965700924396515
0.0,0.0,0.0,0.4863636363636364,0,1785345420.130962,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,0.03385867178440094,0.010644488967955112,-0.013727965764701366,-0.010642417706549168,3.5797958374023438,0.3147754967212677
0.0,0.0,0.0,0.4909090909090909,0,1785345420.155742,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,0.03385867178440094,0.010644488967955112,-0.013727965764701366,-0.010642417706549168,3.5797958374023438,0.3147754967212677
0.0,0.0,0.0,0.4954545454545455,0,1785345420.175928,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,0.03385867178440094,0.010644488967955112,-0.013727965764701366,-0.010642417706549168,3.5797958374023438,0.3147754967212677
0.0,0.0,0.0,0.5,0,1785345420.200202,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.3519062995910645,0.059822291135787964,0.01575908251106739,-0.008709547109901905,-0.010296827182173729,3.268463611602783,0.33042213320732117
0.0,0.0,0.0,0.5,0,1785345420.22353,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3519062995910645,0.059822291135787964,0.01575908251106739,-0.008709547109901905,-0.010296827182173729,3.268463611602783,0.33042213320732117
0.0,0.0,0.0,0.5,0,1785345420.2436638,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,0.07639867067337036,0.01836130954325199,-0.003924905322492123,-0.009542626328766346,2.940272092819214,0.3482132852077484
0.0,0.0,0.0,0.5,0,1785345420.2680728,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,0.07639867067337036,0.01836130954325199,-0.003924905322492123,-0.009542626328766346,2.940272092819214,0.3482132852077484
0.0,0.0,0.0,0.5,0,1785345420.289581,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,0.08860349655151367,0.015404244884848595,0.002094410825520754,-0.009943069890141487,2.6144604682922363,0.3623242676258087
0.0,0.0,0.0,0.5,0,1785345420.312732,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,0.08860349655151367,0.015404244884848595,0.002094410825520754,-0.009943069890141487,2.6144604682922363,0.3623242676258087
0.0,0.0,0.0,0.5,0,1785345420.334778,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,0.09393639862537384,0.01372793409973383,0.00811249203979969,-0.009389589540660381,2.303399085998535,0.3773689568042755
0.0,0.0,0.0,0.5,0,1785345420.359841,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,0.09393639862537384,0.01372793409973383,0.00811249203979969,-0.009389589540660381,2.303399085998535,0.3773689568042755
0.0,0.0,0.0,0.5,0,1785345420.380682,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,0.09605395793914795,0.008817820809781551,0.01534281950443983,-0.009887280873954296,2.0059187412261963,0.39141780138015747
0.0,0.0,0.0,0.5,0,1785345420.401265,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,0.09605395793914795,0.008817820809781551,0.01534281950443983,-0.009887280873954296,2.0059187412261963,0.39141780138015747
0.0,0.0,0.0,0.5,0,1785345420.423786,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,0.09605395793914795,0.008817820809781551,0.01534281950443983,-0.009887280873954296,2.0059187412261963,0.39141780138015747
0.0,0.0,0.0,0.5,0,1785345420.444745,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.346627712249756,0.09049578011035919,0.0001270869979634881,0.0213810782879591,-0.011978794820606709,1.6919158697128296,0.40615758299827576
0.0,0.0,0.0,0.5,0,1785345420.4666991,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.346627712249756,0.09049578011035919,0.0001270869979634881,0.0213810782879591,-0.011978794820606709,1.6919158697128296,0.40615758299827576
0.0,0.0,0.0,0.5,0,1785345420.491749,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.346627712249756,0.07896201312541962,-0.007587794214487076,0.026222797110676765,-0.014054686762392521,1.3470656871795654,0.4169134497642517
0.0,0.0,0.0,0.5,0,1785345420.516031,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.346627712249756,0.07896201312541962,-0.007587794214487076,0.026222797110676765,-0.014054686762392521,1.3470656871795654,0.4169134497642517
0.0,0.0,0.0,0.5,0,1785345420.5366778,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,0.06403698027133942,-0.01410260982811451,0.0303878765553236,-0.016417693346738815,0.9750446677207947,0.4278081953525543
0.0,0.0,0.0,0.5,0,1785345420.557678,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,0.06403698027133942,-0.01410260982811451,0.0303878765553236,-0.016417693346738815,0.9750446677207947,0.4278081953525543
0.0,0.0,0.0,0.5,0,1785345420.581781,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,0.05109960958361626,-0.017803963273763657,0.0357762835919857,-0.018704131245613098,0.5672252178192139,0.43767890334129333
0.0,0.0,0.0,0.5,0,1785345420.606018,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3413491249084473,0.05109960958361626,-0.017803963273763657,0.0357762835919857,-0.018704131245613098,0.5672252178192139,0.43767890334129333
0.0,0.0,0.0,0.5,0,1785345420.630971,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,0.03199451044201851,-0.02490828186273575,0.03825679421424866,-0.024194030091166496,0.1620335429906845,0.44742321968078613
0.0,0.0,0.0,0.5,0,1785345420.653683,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,0.03199451044201851,-0.02490828186273575,0.03825679421424866,-0.024194030091166496,0.1620335429906845,0.44742321968078613
0.0,0.0,0.0,0.5,0,1785345420.6780748,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,0.03199451044201851,-0.02490828186273575,0.03825679421424866,-0.024194030091166496,0.1620335429906845,0.44742321968078613
0.0,0.0,0.0,0.5,0,1785345420.699101,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,0.010981375351548195,-0.022256338968873024,0.039028599858284,-0.026863794773817062,-0.19825810194015503,0.45760053396224976
0.0,0.0,0.0,0.5,0,1785345420.719681,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,0.010981375351548195,-0.022256338968873024,0.039028599858284,-0.026863794773817062,-0.19825810194015503,0.45760053396224976
0.0,0.0,0.0,0.5,0,1785345420.740669,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,-0.007607287261635065,-0.019610662013292313,0.03962695598602295,-0.030863847583532333,-0.5272005200386047,0.4652147889137268
0.0,0.0,0.0,0.5,0,1785345420.760731,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,-0.007607287261635065,-0.019610662013292313,0.03962695598602295,-0.030863847583532333,-0.5272005200386047,0.4652147889137268
0.0,0.0,0.0,0.5,0,1785345420.781785,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,-0.02640259824693203,-0.009802457876503468,0.03836941719055176,-0.03247428685426712,-0.7744883298873901,0.47191837430000305
0.0,0.0,0.0,0.5,0,1785345420.804679,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,-0.02640259824693203,-0.009802457876503468,0.03836941719055176,-0.03247428685426712,-0.7744883298873901,0.47191837430000305
0.0,0.0,0.0,0.5,0,1785345420.827274,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.3360705375671387,-0.02640259824693203,-0.009802457876503468,0.03836941719055176,-0.03247428685426712,-0.7744883298873901,0.47191837430000305
0.0,0.0,0.0,0.5,0,1785345420.8496819,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.33079195022583,-0.043032024055719376,0.002063605934381485,0.03638295829296112,-0.03391597047448158,-0.9736639261245728,0.4793926179409027
0.0,0.0,0.0,0.5,0,1785345420.8746839,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.33079195022583,-0.043032024055719376,0.002063605934381485,0.03638295829296112,-0.03391597047448158,-0.9736639261245728,0.4793926179409027
0.0,0.0,0.0,0.5,0,1785345420.899904,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.33079195022583,-0.05798107385635376,0.013860339298844337,0.03329230099916458,-0.03564285859465599,-1.081233024597168,0.4862472712993622
0.0,0.0,0.0,0.5,0,1785345420.924351,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.33079195022583,-0.05798107385635376,0.013860339298844337,0.03329230099916458,-0.03564285859465599,-1.081233024597168,0.4862472712993622
0.0,0.0,0.0,0.5,0,1785345420.947264,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.33079195022583,-0.07310837507247925,0.024220485240221024,0.02803131192922592,-0.038412656635046005,-1.114433765411377,0.4927993416786194
0.0,0.0,0.0,0.5,0,1785345420.9716868,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.33079195022583,-0.07310837507247925,0.024220485240221024,0.02803131192922592,-0.038412656635046005,-1.114433765411377,0.4927993416786194
0.0,0.0,0.0,0.5,0,1785345420.992671,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.33079195022583,-0.0842093825340271,0.03884599357843399,0.022712726145982742,-0.03870534151792526,-1.0416969060897827,0.4989323019981384
0.0,0.0,0.0,0.5,0,1785345421.014684,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.33079195022583,-0.0842093825340271,0.03884599357843399,0.022712726145982742,-0.03870534151792526,-1.0416969060897827,0.4989323019981384
