cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.hold,percept.holdAge,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptMass.cells,perceptMass.cluster,perceptMass.detected,perceptPath.hit,perceptPath.knot,perceptPath.q,perceptPath.safeL,perceptPath.safeR,perceptPath.u,perceptPath.v,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,perceptVio.plan,perceptVio.state,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.0,0.0,0.0,0.3,0,1785357773.16592,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.763636350631714,-0.14987137913703918,-0.076832614839077,-0.011861111968755722,-0.0035847139079123735,1.355599045753479,0.10602538287639618
0.0,0.0,0.0,0.3045454545454545,0,1785357773.191016,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.763636350631714,-0.14987137913703918,-0.076832614839077,-0.011861111968755722,-0.0035847139079123735,1.355599045753479,0.10602538287639618
0.0,0.0,0.0,0.3090909090909091,0,1785357773.2150102,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.1078646332025528,-0.06325501948595047,-0.016235236078500748,-0.006608290132135153,1.3712306022644043,0.10988189280033112
0.0,0.0,0.0,0.31363636363636366,0,1785357773.238313,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.1078646332025528,-0.06325501948595047,-0.016235236078500748,-0.006608290132135153,1.3712306022644043,0.10988189280033112
0.0,0.0,0.0,0.3181818181818182,0,1785357773.261728,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.059707410633563995,-0.05145546421408653,-0.018095331266522408,-0.01020836178213358,1.3956815004348755,0.1188841238617897
0.0,0.0,0.0,0.32272727272727275,0,1785357773.2850702,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.059707410633563995,-0.05145546421408653,-0.018095331266522408,-0.01020836178213358,1.3956815004348755,0.1188841238617897
0.0,0.0,0.0,0.32727272727272727,0,1785357773.3086772,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.022773202508687973,-0.03368394821882248,-0.019640637561678886,-0.01230562198907137,1.3852152824401855,0.12974072992801666
0.0,0.0,0.0,0.33181818181818185,0,1785357773.330095,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.022773202508687973,-0.03368394821882248,-0.019640637561678886,-0.01230562198907137,1.3852152824401855,0.12974072992801666
0.0,0.0,0.0,0.33636363636363636,0,1785357773.3509781,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.001373566105030477,-0.012956303544342518,-0.021013248711824417,-0.013085988350212574,1.3474317789077759,0.1411161571741104
0.0,0.0,0.0,0.34090909090909094,0,1785357773.3727958,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.001373566105030477,-0.012956303544342518,-0.021013248711824417,-0.013085988350212574,1.3474317789077759,0.1411161571741104
0.0,0.0,0.0,0.34545454545454546,0,1785357773.397822,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.030576061457395554,-0.01747680827975273,-0.01911548338830471,-0.018194762989878654,1.4015942811965942,0.15560002624988556
0.0,0.0,0.0,0.35,0,1785357773.4193249,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.030576061457395554,-0.01747680827975273,-0.01911548338830471,-0.018194762989878654,1.4015942811965942,0.15560002624988556
0.0,0.0,0.0,0.35454545454545455,0,1785357773.439979,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.030576061457395554,-0.01747680827975273,-0.01911548338830471,-0.018194762989878654,1.4015942811965942,0.15560002624988556
0.0,0.0,0.0,0.35909090909090907,0,1785357773.4609852,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.06165054440498352,0.0034994352608919144,-0.014354117214679718,-0.01728256233036518,1.3463083505630493,0.16834916174411774
0.0,0.0,0.0,0.36363636363636365,0,1785357773.4843059,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.06165054440498352,0.0034994352608919144,-0.014354117214679718,-0.01728256233036518,1.3463083505630493,0.16834916174411774
0.0,0.0,0.0,0.36818181818181817,0,1785357773.506058,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7847506999969482,0.08724994957447052,0.02305232360959053,-0.008161392994225025,-0.015521627850830555,1.2772752046585083,0.18377342820167542
0.0,0.0,0.0,0.3727272727272727,0,1785357773.528973,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7847506999969482,0.08724994957447052,0.02305232360959053,-0.008161392994225025,-0.015521627850830555,1.2772752046585083,0.18377342820167542
0.0,0.0,0.0,0.37727272727272726,0,1785357773.553677,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7847506999969482,0.10207394510507584,0.036971062421798706,-0.0017561916029080749,-0.013668780215084553,1.1997625827789307,0.19902999699115753
0.0,0.0,0.0,0.3818181818181818,0,1785357773.573975,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7847506999969482,0.10207394510507584,0.036971062421798706,-0.0017561916029080749,-0.013668780215084553,1.1997625827789307,0.19902999699115753
0.0,0.0,0.0,0.38636363636363635,0,1785357773.597974,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.10592141002416611,0.04966016113758087,0.004305916838347912,-0.010811603628098965,1.0762213468551636,0.21102973818778992
0.0,0.0,0.0,0.39090909090909093,0,1785357773.623001,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.10592141002416611,0.04966016113758087,0.004305916838347912,-0.010811603628098965,1.0762213468551636,0.21102973818778992
0.0,0.0,0.0,0.39545454545454545,0,1785357773.643975,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.10218509286642075,0.058498233556747437,0.010340383276343346,-0.007491699885576963,0.9346185922622681,0.2229710817337036
0.0,0.0,0.0,0.4,0,1785357773.664969,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.10218509286642075,0.058498233556747437,0.010340383276343346,-0.007491699885576963,0.9346185922622681,0.2229710817337036
0.0,0.0,0.0,0.40454545454545454,0,1785357773.685833,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.10218509286642075,0.058498233556747437,0.010340383276343346,-0.007491699885576963,0.9346185922622681,0.2229710817337036
0.0,0.0,0.0,0.4090909090909091,0,1785357773.7089658,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.09160703420639038,0.06385063380002975,0.01583004929125309,-0.003557981923222542,0.7892774939537048,0.2354671061038971
0.0,0.0,0.0,0.41363636363636364,0,1785357773.733622,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.09160703420639038,0.06385063380002975,0.01583004929125309,-0.003557981923222542,0.7892774939537048,0.2354671061038971
0.0,0.0,0.0,0.4181818181818182,0,1785357773.756011,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.07361342757940292,0.06484077870845795,0.01988855004310608,0.00038129882887005806,0.6445593237876892,0.2494187206029892
0.0,0.0,0.0,0.42272727272727273,0,1785357773.778729,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,0.07361342757940292,0.06484077870845795,0.01988855004310608,0.00038129882887005806,0.6445593237876892,0.2494187206029892
0.0,0.0,0.0,0.42727272727272725,0,1785357773.798817,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7847506999969482,0.058350615203380585,0.06081581115722656,0.02479870803654194,0.003752093529328704,0.5127829313278198,0.26430270075798035
0.0,0.0,0.0,0.4318181818181818,0,1785357773.8192,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7847506999969482,0.058350615203380585,0.06081581115722656,0.02479870803654194,0.003752093529328704,0.5127829313278198,0.26430270075798035
0.0,0.0,0.0,0.43636363636363634,0,1785357773.843681,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7847506999969482,0.03461739420890808,0.05595694109797478,0.02670104056596756,0.007502788677811623,0.37918537855148315,0.28001710772514343
0.0,0.0,0.0,0.4409090909090909,0,1785357773.868744,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7847506999969482,0.03461739420890808,0.05595694109797478,0.02670104056596756,0.007502788677811623,0.37918537855148315,0.28001710772514343
0.0,0.0,0.0,0.44545454545454544,0,1785357773.888997,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7847506999969482,0.03461739420890808,0.05595694109797478,0.02670104056596756,0.007502788677811623,0.37918537855148315,0.28001710772514343
0.0,0.0,0.0,0.44999999999999996,0,1785357773.911969,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.790029287338257,0.020251456648111343,0.05067878216505051,0.03035152517259121,0.011664237827062607,0.2851082384586334,0.2966298460960388
0.0,0.0,0.0,0.45454545454545453,0,1785357773.935338,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.790029287338257,0.020251456648111343,0.05067878216505051,0.03035152517259121,0.011664237827062607,0.2851082384586334,0.2966298460960388
0.0,0.0,0.0,0.45909090909090905,0,1785357773.9592478,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.790029287338257,0.0009348397725261748,0.037474531680345535,0.0310725849121809,0.013468543067574501,0.18469876050949097,0.3109876811504364
0.0,0.0,0.0,0.4636363636363636,0,1785357773.9829671,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.790029287338257,0.0009348397725261748,0.037474531680345535,0.0310725849121809,0.013468543067574501,0.18469876050949097,0.3109876811504364
0.0,0.0,0.0,0.4681818181818182,0,1785357774.004989,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.012332478538155556,0.031229011714458466,0.032829515635967255,0.017828816547989845,0.10779377073049545,0.32530075311660767
0.0,0.0,0.0,0.4727272727272728,0,1785357774.0281699,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.012332478538155556,0.031229011714458466,0.032829515635967255,0.017828816547989845,0.10779377073049545,0.32530075311660767
0.0,0.0,0.0,0.4772727272727273,0,1785357774.04912,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.029662983492016792,0.02037457376718521,0.031501591205596924,0.02005963772535324,0.07459069788455963,0.3384362757205963
0.0,0.0,0.0,0.4818181818181818,0,1785357774.0717928,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.029662983492016792,0.02037457376718521,0.031501591205596924,0.02005963772535324,0.07459069788455963,0.3384362757205963
0.0,0.0,0.0,0.4863636363636364,0,1785357774.09198,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.7794721126556396,-0.029662983492016792,0.02037457376718521,0.031501591205596924,0.02005963772535324,0.07459069788455963,0.3384362757205963
0.0,0.0,0.0,0.4909090909090909,0,1785357774.114967,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.774193525314331,-0.04705341160297394,0.003288003383204341,0.028469055891036987,0.01960579678416252,0.0712265893816948,0.35167115926742554
0.0,0.0,0.0,0.4954545454545455,0,1785357774.139534,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.774193525314331,-0.04705341160297394,0.003288003383204341,0.028469055891036987,0.01960579678416252,0.0712265893816948,0.35167115926742554
0.0,0.0,0.0,0.5,0,1785357774.1645179,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,takeoff,3.774193525314331,-0.06286730617284775,-0.03496205434203148,0.023824011906981468,0.010023830458521843,0.07813824713230133,0.36647191643714905
0.0,0.0,0.0,0.5,0,1785357774.1896372,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.774193525314331,-0.06286730617284775,-0.03496205434203148,0.023824011906981468,0.010023830458521843,0.07813824713230133,0.36647191643714905
0.0,0.0,0.0,0.5,0,1785357774.210631,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.7847506999969482,-0.061649076640605927,-0.0439479798078537,0.023551566526293755,0.009755200706422329,0.12011127173900604,0.3822607100009918
0.0,0.0,0.0,0.5,0,1785357774.235337,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.7847506999969482,-0.061649076640605927,-0.0439479798078537,0.023551566526293755,0.009755200706422329,0.12011127173900604,0.3822607100009918
0.0,0.0,0.0,0.5,0,1785357774.258976,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.7847506999969482,-0.06551341712474823,-0.0577138252556324,0.01947883702814579,0.005103240720927715,0.1804935485124588,0.3977634012699127
0.0,0.0,0.0,0.5,0,1785357774.28111,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.7847506999969482,-0.06551341712474823,-0.0577138252556324,0.01947883702814579,0.005103240720927715,0.1804935485124588,0.3977634012699127
0.0,0.0,0.0,0.5,0,1785357774.306168,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.790029287338257,-0.06375116854906082,-0.060193534940481186,0.016607293859124184,0.00263595930300653,0.23302984237670898,0.4117032587528229
0.0,0.0,0.0,0.5,0,1785357774.331255,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.790029287338257,-0.06375116854906082,-0.060193534940481186,0.016607293859124184,0.00263595930300653,0.23302984237670898,0.4117032587528229
0.0,0.0,0.0,0.5,0,1785357774.352024,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.790029287338257,-0.05830952897667885,-0.06471013277769089,0.01463122759014368,-0.002777788322418928,0.2835574150085449,0.42443743348121643
0.0,0.0,0.0,0.5,0,1785357774.374974,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.790029287338257,-0.05830952897667885,-0.06471013277769089,0.01463122759014368,-0.002777788322418928,0.2835574150085449,0.42443743348121643
0.0,0.0,0.0,0.5,0,1785357774.3969731,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.790029287338257,-0.05477626621723175,-0.060384657233953476,0.011343799531459808,-0.0060745058581233025,0.3249010145664215,0.43660885095596313
0.0,0.0,0.0,0.5,0,1785357774.420038,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.790029287338257,-0.05477626621723175,-0.060384657233953476,0.011343799531459808,-0.0060745058581233025,0.3249010145664215,0.43660885095596313
0.0,0.0,0.0,0.5,0,1785357774.442146,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.790029287338257,-0.05477626621723175,-0.060384657233953476,0.011343799531459808,-0.0060745058581233025,0.3249010145664215,0.43660885095596313
0.0,0.0,0.0,0.5,0,1785357774.464962,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,settle,3.790029287338257,-0.04760197922587395,-0.052996668964624405,0.009575347416102886,-0.009225946851074696,0.3555183708667755,0.44836118817329407
